Episode 1, Last State: [  1.  69. 100.], Reward: 137.3439556069913
Episode 316, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 317, Last State: [2. 1. 3.], Reward: 244.55846990037745
Episode 318, Last State: [2. 1. 2.], Reward: 212.89675607673502
Episode 319, Last State: [3. 1. 2.], Reward: 211.4832867096065
Episode 320, Last State: [1. 1. 1.], Reward: 166.66511439392207
Episode 321, Last State: [5. 1. 4.], Reward: 270.79487419699683
Episode 322, Last State: [6. 1. 2.], Reward: 207.4070060453446
Episode 323, Last State: [1. 1. 2.], Reward: 214.33849483120608
Episode 324, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 325, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 326, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 327, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 328, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 329, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 330, Last State: [5. 2. 2.], Reward: 347.3132802143024
Episode 331, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 332, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 333, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 334, Last State: [6. 1. 1.], Reward: 174.4392465264769
Episode 335, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 336, Last State: [4. 1. 1.], Reward: 177.12977290924027
Episode 337, Last State: [1. 1. 1.], Reward: 205.88029413823506
Episode 338, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 339, Last State: [4. 2. 1.], Reward: 100.28821986238135
Episode 340, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 341, Last State: [8. 1. 1.], Reward: 98.49874336306904
Episode 342, Last State: [5. 1. 1.], Reward: 175.77119028032013
Episode 343, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 344, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 345, Last State: [8. 1. 1.], Reward: 171.8531965622675
Episode 346, Last State: [5. 1. 3.], Reward: 240.40066362283025
Episode 347, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 348, Last State: [4. 1. 1.], Reward: 177.12977290924027
Episode 349, Last State: [3. 1. 4.], Reward: 273.53921110741555
Episode 350, Last State: [2. 1. 3.], Reward: 244.55846990037745
Episode 351, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 352, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 353, Last State: [5. 1. 1.], Reward: 175.77119028032013
Episode 354, Last State: [14.  1.  1.], Reward: 164.68211727791555
Episode 355, Last State: [4. 1. 6.], Reward: 329.2885160907127
Episode 356, Last State: [4. 1. 2.], Reward: 210.09753242810797
Episode 357, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 358, Last State: [4. 1. 2.], Reward: 210.09753242810797
Episode 359, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 360, Last State: [1. 2. 1.], Reward: 276.5254931072373
Episode 361, Last State: [1. 1. 2.], Reward: 214.33849483120608
Episode 362, Last State: [3. 1. 3.], Reward: 243.14500053324892
Episode 363, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 364, Last State: [3. 2. 1.], Reward: 319.8341945162762
Episode 365, Last State: [5. 1. 1.], Reward: 175.77119028032013
Episode 366, Last State: [5. 1. 4.], Reward: 270.79487419699683
Episode 367, Last State: [4. 1. 3.], Reward: 241.7592462517504
Episode 368, Last State: [5. 1. 3.], Reward: 240.40066362283025
Episode 369, Last State: [2. 1. 2.], Reward: 212.89675607673502
Episode 370, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 371, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 372, Last State: [6. 1. 4.], Reward: 269.4629304431536
Episode 373, Last State: [9. 1. 2.], Reward: 203.56583573352827
Episode 374, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 375, Last State: [8. 1. 2.], Reward: 204.82095608113522
Episode 376, Last State: [4. 1. 4.], Reward: 272.15345682591703
Episode 377, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 378, Last State: [4. 1. 1.], Reward: 177.12977290924027
Episode 379, Last State: [1. 1. 3.], Reward: 246.0002086548485
Episode 380, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 381, Last State: [4. 1. 3.], Reward: 241.7592462517504
Episode 382, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 383, Last State: [7. 1. 1.], Reward: 173.13341931682663
Episode 384, Last State: [6. 1. 1.], Reward: 174.4392465264769
Episode 385, Last State: [6. 1. 1.], Reward: 174.4392465264769
Episode 386, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 387, Last State: [3. 1. 2.], Reward: 211.4832867096065
Episode 388, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 389, Last State: [2. 1. 2.], Reward: 212.89675607673502
Episode 390, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 391, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 392, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 393, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 394, Last State: [3. 1. 3.], Reward: 243.14500053324892
Episode 395, Last State: [3. 1. 5.], Reward: 212.13127628042565
Episode 396, Last State: [2. 1. 3.], Reward: 244.55846990037745
Episode 397, Last State: [3. 1. 2.], Reward: 211.4832867096065
Episode 398, Last State: [5. 1. 3.], Reward: 240.40066362283025
Episode 399, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 400, Last State: [4. 1. 3.], Reward: 241.7592462517504
Episode 401, Last State: [1. 1. 4.], Reward: 216.34506703094644
Episode 402, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 403, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 404, Last State: [1. 1. 2.], Reward: 214.33849483120608
Episode 405, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 406, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 407, Last State: [4. 1. 2.], Reward: 210.09753242810797
Episode 408, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 409, Last State: [3. 1. 3.], Reward: 243.14500053324892
Episode 410, Last State: [1. 1. 2.], Reward: 214.33849483120608
Episode 411, Last State: [4. 1. 1.], Reward: 177.12977290924027
Episode 412, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 413, Last State: [2. 1. 4.], Reward: 274.9526804745441
Episode 414, Last State: [5. 1. 2.], Reward: 208.73894979918782
Episode 415, Last State: [5. 1. 1.], Reward: 175.77119028032013
Episode 416, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 417, Last State: [4. 1. 1.], Reward: 177.12977290924027
Episode 418, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 419, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 420, Last State: [2. 1. 4.], Reward: 274.9526804745441
Episode 421, Last State: [1. 1. 2.], Reward: 214.33849483120608
Episode 422, Last State: [2. 1. 3.], Reward: 244.55846990037745
Episode 423, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 424, Last State: [3. 1. 2.], Reward: 211.4832867096065
Episode 425, Last State: [5. 1. 3.], Reward: 240.40066362283025
Episode 426, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 427, Last State: [4. 2. 1.], Reward: 317.062685953277
Episode 428, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 429, Last State: [5. 1. 2.], Reward: 199.30888678119962
Episode 430, Last State: [1. 1. 3.], Reward: 246.0002086548485
Episode 431, Last State: [4. 1. 3.], Reward: 241.7592462517504
Episode 432, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 433, Last State: [2. 1. 2.], Reward: 212.89675607673502
Episode 434, Last State: [4. 1. 2.], Reward: 210.09753242810797
Episode 435, Last State: [3. 1. 3.], Reward: 243.14500053324892
Episode 436, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 437, Last State: [4. 1. 2.], Reward: 210.09753242810797
Episode 438, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 439, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 440, Last State: [3. 1. 1.], Reward: 101.60783098969138
Episode 441, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 442, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 443, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 444, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 445, Last State: [6. 1. 1.], Reward: 174.4392465264769
Episode 446, Last State: [6. 1. 1.], Reward: 174.4392465264769
Episode 447, Last State: [4. 1. 1.], Reward: 177.12977290924027
Episode 448, Last State: [4. 1. 1.], Reward: 177.12977290924027
Episode 449, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 450, Last State: [2. 1. 1.], Reward: 102.2674500276852
Episode 451, Last State: [2. 1. 3.], Reward: 273.39292987147996
Episode 452, Last State: [3. 1. 2.], Reward: 201.87026789759096
Episode 453, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 454, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 455, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 456, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 457, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 458, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 459, Last State: [4. 1. 5.], Reward: 301.31769726003597
Episode 460, Last State: [1. 1. 5.], Reward: 305.55865966313405
Episode 461, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 462, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 463, Last State: [4. 1. 1.], Reward: 206.69223542962442
Episode 464, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 465, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 466, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 467, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 468, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 469, Last State: [5. 1. 1.], Reward: 175.77119028032013
Episode 470, Last State: [1. 3. 3.], Reward: 409.00149607183835
Episode 471, Last State: [4. 1. 1.], Reward: 100.9611456583249
Episode 472, Last State: [4. 1. 4.], Reward: 272.15345682591703
Episode 473, Last State: [2. 1. 3.], Reward: 244.55846990037745
Episode 474, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 475, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 476, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 477, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 478, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 479, Last State: [2. 1. 3.], Reward: 244.55846990037745
Episode 480, Last State: [1. 1. 3.], Reward: 246.0002086548485
Episode 481, Last State: [5. 1. 2.], Reward: 208.73894979918782
Episode 482, Last State: [2. 1. 2.], Reward: 212.89675607673502
Episode 483, Last State: [1. 1. 2.], Reward: 214.33849483120608
Episode 484, Last State: [4. 1. 1.], Reward: 177.12977290924027
Episode 485, Last State: [4. 1. 1.], Reward: 100.9611456583249
Episode 486, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 487, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 488, Last State: [4. 1. 1.], Reward: 100.9611456583249
Episode 489, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 490, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 491, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 492, Last State: [6. 1. 1.], Reward: 99.70556667970101
Episode 493, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 494, Last State: [2. 1. 2.], Reward: 212.89675607673502
Episode 495, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 496, Last State: [1. 1. 2.], Reward: 214.33849483120608
Episode 497, Last State: [4. 1. 1.], Reward: 177.12977290924027
Episode 498, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 499, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 500, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 501, Last State: [1. 1. 2.], Reward: 204.53512881108452
Episode 502, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 503, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 504, Last State: [5. 1. 1.], Reward: 175.77119028032013
Episode 505, Last State: [1. 1. 2.], Reward: 214.33849483120608
Episode 506, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 507, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 508, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 509, Last State: [4. 1. 1.], Reward: 100.9611456583249
Episode 510, Last State: [3. 1. 2.], Reward: 211.4832867096065
Episode 511, Last State: [1. 1. 3.], Reward: 246.0002086548485
Episode 512, Last State: [4. 1. 2.], Reward: 210.09753242810797
Episode 513, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 514, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 515, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 516, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 517, Last State: [5. 1. 1.], Reward: 100.32714043149501
Episode 518, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 519, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 520, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 521, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 522, Last State: [2. 1. 2.], Reward: 236.92536768012656
Episode 523, Last State: [2. 1. 1.], Reward: 102.2674500276852
Episode 524, Last State: [2. 1. 3.], Reward: 244.55846990037745
Episode 525, Last State: [4. 1. 1.], Reward: 100.9611456583249
Episode 526, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 527, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 528, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 529, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 530, Last State: [2. 1. 2.], Reward: 203.18950597357787
Episode 531, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 532, Last State: [1. 1. 2.], Reward: 214.33849483120608
Episode 533, Last State: [6. 1. 3.], Reward: 239.06871986898702
Episode 534, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 535, Last State: [2. 1. 2.], Reward: 203.18950597357787
Episode 536, Last State: [4. 1. 1.], Reward: 177.12977290924027
Episode 537, Last State: [1. 1. 3.], Reward: 245.99947338278915
Episode 538, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 539, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 540, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 541, Last State: [2. 1. 1.], Reward: 191.4623741538444
Episode 542, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 543, Last State: [1. 1. 2.], Reward: 229.93438997665928
Episode 544, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 545, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 546, Last State: [2. 1. 2.], Reward: 212.89675607673502
Episode 547, Last State: [1. 1. 2.], Reward: 204.53512881108452
Episode 548, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 549, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 550, Last State: [3. 1. 2.], Reward: 211.4832867096065
Episode 551, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 552, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 553, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 554, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 555, Last State: [3. 1. 1.], Reward: 178.5155271907388
Episode 556, Last State: [3. 1. 1.], Reward: 101.60783098969138
Episode 557, Last State: [1. 1. 2.], Reward: 214.33849483120608
Episode 558, Last State: [3. 1. 2.], Reward: 211.4832867096065
Episode 559, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 560, Last State: [3. 1. 1.], Reward: 101.60783098969138
Episode 561, Last State: [2. 1. 1.], Reward: 227.9869550403431
Episode 562, Last State: [1. 1. 2.], Reward: 204.53512881108452
Episode 563, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 564, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 565, Last State: [4. 1. 1.], Reward: 223.3215822926146
Episode 566, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 567, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 568, Last State: [3. 1. 1.], Reward: 101.60783098969138
Episode 569, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 570, Last State: [1. 2. 1.], Reward: 102.26733565050255
Episode 571, Last State: [2. 1. 3.], Reward: 244.5577346283181
Episode 572, Last State: [1. 1. 2.], Reward: 204.53512881108452
Episode 573, Last State: [1. 1. 2.], Reward: 214.33849483120608
Episode 574, Last State: [1. 1. 3.], Reward: 246.0002086548485
Episode 575, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 576, Last State: [2. 1. 2.], Reward: 203.18950597357787
Episode 577, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 578, Last State: [6. 1. 1.], Reward: 174.4392465264769
Episode 579, Last State: [2. 1. 1.], Reward: 196.26823889914766
Episode 580, Last State: [3. 1. 2.], Reward: 211.4832867096065
Episode 581, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 582, Last State: [5. 1. 2.], Reward: 199.30888678119962
Episode 583, Last State: [6. 1. 1.], Reward: 174.4392465264769
Episode 584, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 585, Last State: [4. 1. 1.], Reward: 177.12977290924027
Episode 586, Last State: [4. 1. 1.], Reward: 177.12977290924027
Episode 587, Last State: [2. 1. 1.], Reward: 102.2674500276852
Episode 588, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 589, Last State: [3. 1. 2.], Reward: 211.4832867096065
Episode 590, Last State: [3. 1. 1.], Reward: 101.60783098969138
Episode 591, Last State: [5. 1. 1.], Reward: 177.58193670901989
Episode 592, Last State: [2. 1. 2.], Reward: 203.18950597357787
Episode 593, Last State: [4. 1. 1.], Reward: 100.9611456583249
Episode 594, Last State: [3. 1. 1.], Reward: 172.7474413973398
Episode 595, Last State: [2. 1. 1.], Reward: 102.2674500276852
Episode 596, Last State: [4. 1. 1.], Reward: 100.9611456583249
Episode 597, Last State: [2. 1. 1.], Reward: 102.2674500276852
Episode 598, Last State: [3. 1. 1.], Reward: 101.60783098969138
Episode 599, Last State: [4. 1. 1.], Reward: 100.9611456583249
Episode 600, Last State: [3. 1. 1.], Reward: 101.60783098969138
Episode 601, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 602, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 603, Last State: [3. 1. 1.], Reward: 101.60783098969138
Episode 604, Last State: [2. 1. 3.], Reward: 244.55846990037745
Episode 605, Last State: [2. 1. 1.], Reward: 102.2674500276852
Episode 606, Last State: [3. 1. 1.], Reward: 101.60783098969138
Episode 607, Last State: [6. 1. 1.], Reward: 99.70556667970101
Episode 608, Last State: [7. 1. 1.], Reward: 99.09618064853042
Episode 609, Last State: [1. 1. 2.], Reward: 204.53512881108452
Episode 610, Last State: [3. 2. 1.], Reward: 100.93490519374784
Episode 611, Last State: [2. 1. 1.], Reward: 102.2674500276852
Episode 612, Last State: [1. 1. 2.], Reward: 204.53512881108452
Episode 613, Last State: [2. 1. 1.], Reward: 102.2674500276852
Episode 614, Last State: [4. 1. 1.], Reward: 100.9611456583249
Episode 615, Last State: [4. 1. 2.], Reward: 200.5768972348587
Episode 616, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 617, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 618, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 619, Last State: [2. 1. 1.], Reward: 102.2674500276852
Episode 620, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 621, Last State: [2. 1. 1.], Reward: 102.2674500276852
Episode 622, Last State: [2. 1. 1.], Reward: 102.2674500276852
Episode 623, Last State: [4. 1. 1.], Reward: 100.9611456583249
Episode 624, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 625, Last State: [2. 1. 1.], Reward: 102.2674500276852
Episode 626, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 627, Last State: [4. 1. 1.], Reward: 100.9611456583249
Episode 628, Last State: [1. 1. 2.], Reward: 204.53512881108452
Episode 629, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 630, Last State: [5. 1. 1.], Reward: 100.32714043149501
Episode 631, Last State: [2. 1. 1.], Reward: 102.2674500276852
Episode 632, Last State: [4. 1. 1.], Reward: 100.9611456583249
Episode 633, Last State: [1. 2. 1.], Reward: 276.5254931072373
Episode 634, Last State: [3. 2. 1.], Reward: 100.93490519374784
Episode 635, Last State: [5. 1. 1.], Reward: 100.32714043149501
Episode 636, Last State: [2. 1. 2.], Reward: 203.18950597357787
Episode 637, Last State: [3. 1. 1.], Reward: 101.60783098969138
Episode 638, Last State: [3. 2. 3.], Reward: 298.8074242110348
Episode 639, Last State: [4. 1. 1.], Reward: 100.9611456583249
Episode 640, Last State: [3. 1. 3.], Reward: 243.1442652611896
Episode 641, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 642, Last State: [2. 1. 1.], Reward: 102.2674500276852
Episode 643, Last State: [3. 1. 2.], Reward: 201.87026789759096
Episode 644, Last State: [3. 1. 3.], Reward: 243.1442652611896
Episode 645, Last State: [1. 2. 1.], Reward: 102.26733565050255
Episode 646, Last State: [2. 1. 1.], Reward: 102.2674500276852
Episode 647, Last State: [1. 1. 2.], Reward: 204.53512881108452
Episode 648, Last State: [5. 1. 1.], Reward: 100.32714043149501
Episode 649, Last State: [1. 1. 1.], Reward: 181.37073531233835
Episode 650, Last State: [3. 1. 1.], Reward: 101.60783098969138
Episode 651, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 652, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 653, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 654, Last State: [8. 1. 1.], Reward: 98.49874336306904
Episode 655, Last State: [3. 1. 1.], Reward: 101.60783098969138
Episode 656, Last State: [3. 1. 2.], Reward: 235.04074185728706
Episode 657, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 658, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 659, Last State: [2. 1. 1.], Reward: 102.2674500276852
Episode 660, Last State: [1. 1. 1.], Reward: 102.94026144644609
Episode 661, Last State: [4. 1. 3.], Reward: 241.75851097969107
